text,mergedTextualRating,month
Image shows New York TImes story about Pfizer's CEO rebuilding Georgia Guidestones,false,7
We are number one in the country as far as our spending (COVID relief) money on businesses as it relates to the percentage of federal funds that we receive.,false,7
"“This year, it's going to be over $1.5 trillion (that we’ve) reduced the debt.",false,9
Image shows mugshot of Rep. Alexandria Ocasio-Cortez,false,7
A 1956 video warned about COVID-19.,false,10
"Building a criminal case against the former president is very difficult for federal prosecutors, experts say, underlining the dilemma confronting the agency.",true,3
Justin Trudeau sent a letter to anti-vaccine mandate protesters,false,2
Video shows air combat between Ukraine and Russia,false,5
“Ron Johnson just came out in favor of a federal abortion ban.”,false,8
"Cathy O’Neil’s “The Shame Machine” is the most recent book to address an emotion that can be exhilarating or terrifying, depending on where you sit.",true,3
"The Holocaust isn't about race. No, it's not about race.",false,2
YouTube announced on its official Twitter account that it would be removing the ability to skip ads during videos.,false,10
Tell us and we’ll get some answers.,true,7
A 50-50 battleground state has become an experiment in single-party rule — and today’s election may push it a stage further.,true,11
"In 2020, when Raphael Warnock ran a campaign ad featuring himself with a beagle, “that wasn’t his dog.”",true,5
The ethnic diversity of the island nation shines through food during the two-week festivities.,true,1
"Hear tracks by Koffee, Lucy Dacus, Sasami and others.",true,2
Earth isn't curved and doesn't rotate,false,11
"In a division of big bats and headline names, four teams are separated by tiny margins. “This division is always good, but it feels really good,” said Aaron Boone.",true,3
Republican local officials are threatening to disrupt the final tally of midterm votes in one more sign of the politicization of elections.,true,11
These easy fitness strategies will help keep your spirits up.,true,12
"Gas prices are coming down. They’re down almost a dollar a gallon ... from where they were just a month ago. And, you know, we’re making progress.",false,8
"Ten countries “announced the cancellation of all quarantine procedures, Corona tests, and compulsory vaccination”",false,2
Video shows Ted Cruz saying Merrick Garland will 'rot in jail,false,10
Interviews with 2 men tied to same Uvalde victim show they're crisis actors,false,5
“Trans species man who self-identifies as a deer accidentally shot by hunters.”,false,10
"According to reports, the U.S. Embassy provided $1 million a day to support the so-called protest camp on Independence Square in Kyiv.”",false,2
Footage shows Ukrainian drone attack on Russian tanks in Ukraine,false,2
"Boris Bondarev, a counselor at the Russian mission in Geneva, quit in a rare example of an official breaking with the Kremlin over its war in Ukraine.",true,5
"Charles Bausman, a former financial executive who runs websites that promote far-right views, recorded footage in the Capitol for a Russian television producer. Soon after, he fled to Moscow as a “political refugee.”",true,7
"Each side is trying to convince the other that the price of conflict is too high. It is a complex game played with deliberate ambiguity, raising the risk of lethal miscalculation.",true,2
KFC apologized after sending German customers a promotion for cheesy chicken in commemoration of Kristallnacht.,true,11
"In this week’s Wednesday crossword puzzle, “Parma” was the answer to the clue “Italian cheese city.”",true,1
New productions of “The Merchant of Venice” and “Black No More” aim to reflect our current racial politics. The results are uneven.,true,3
"Sen. Raphael Warnock ""allowed COVID relief checks to go to convicted criminals in prison.",false,9
"In the United States, the final will air on NBC and the NBC Sports website and app.",true,6
Crash in Kenya kills three from South Sudan,false,8
A reader feels slighted after years of lavishing her sister-in-law’s children with quality presents.,true,4
A recent photo shows the “Russian Orthodox Church blessing a rocket called Satan.”,false,5
Video shows Rand Paul telling Nancy Pelosi “she’s a traitor.”,false,10
What messages have you received from social media about how your body should look?,true,3
Ukrainians pray in the snow ahead of Russian invasion,false,2
Brian Kemp wants to investigate and punish women for having miscarriages.,false,8
"The state’s red-flag law allows relatives or law enforcement officials to ask a court to seize guns from someone who is deemed dangerous, but it is not used as often in Colorado as in other states.",true,11
The Biden administration is making Americans pay high gas prices to push the “new liberal world order.”,false,7
The Saudi-backed LIV Golf organization awarded a trophy that was intentionally designed to resemble the remnants of the World Trade Center's twin towers destroyed in a terrorist attack on 9/11.,false,8
A notably unscripted exchange between President Biden and a Fox News correspondent went viral — and turned into what these days counts as a heartwarming civic moment.,true,1
"The playwright’s longtime TriBeCa home sold for about $5.6 million, and two other sales brought in more than $50 million each, but not in the same building.",true,11
World Health Organization expelled from Russia and Moscow offices closed,false,7
[Dave] McCormick’s woke Connecticut hedge fund supported Black Lives Matter.”,false,4
"Britain is fighting inflation, which is running near its fastest pace in decades. Policies to cap energy costs and cut taxes complicate the outlook.",true,9
"“You’re not allowed to pass a ‘Don’t say gay’ bill then show up in public dressed like Nancy Sinatra,” Jimmy Kimmel said.",true,10
Some species of woodpeckers store acorns in holes thoughtfully carved in trees.,true,7
"Biden administration officials have warned Russian officials in private conversations of “catastrophic consequences” if Moscow uses nuclear weapons in its invasion of Ukraine, the U.S. national security adviser said on Sunday.",true,9
